seed,lambda,SSIM,H1,S1,V1,H2,S2,V2,H3,S3,V3,H4,S4,V4,H5,S5,V5,Monochromatic,Analogous,Complementary,Triadic,Split Complementary,Double Complementary,Color,Variable,Feature,Space,Method,Subfolder
7775,10.0,13360.004,0,0,0,0,0,80,60.0,4.0,10.0,0.0,0.0,70.0,60.0,2.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7775,11.0,12861.168,0,0,0,0,0,80,60.0,4.0,9.0,0.0,0.0,70.0,60.0,2.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7775,12.0,11859.355,0,0,0,0,0,81,60.0,4.0,9.0,60.0,1.0,73.0,60.0,2.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7775,13.0,11089.699,0,0,0,60,0,83,60.0,3.0,11.0,60.0,1.0,73.0,60.0,2.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7775,14.0,10524.84,0,0,0,60,0,83,60.0,1.0,74.0,60.0,4.0,9.0,0.0,0.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7775,15.0,10201.665,0,0,0,60,0,84,60.0,2.0,25.0,60.0,1.0,42.0,0.0,0.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7008,0.0,13068.705,36,3,78,0,3,14,0.0,0.0,0.0,60.0,2.0,21.0,30.0,2.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7008,1.0,12979.076,60,1,78,0,0,13,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7008,2.0,12902.566,60,0,80,0,0,0,60.0,3.0,13.0,0.0,0.0,31.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7008,3.0,12810.572,0,0,0,60,0,79,0.0,0.0,13.0,0.0,0.0,23.0,0.0,0.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7008,4.0,12683.241,0,0,0,120,0,80,60.0,3.0,11.0,0.0,0.0,39.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7008,5.0,12571.022,0,0,0,60,0,79,60.0,4.0,9.0,0.0,0.0,17.0,0.0,0.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7008,6.0,12510.964,0,0,0,60,0,80,60.0,4.0,9.0,0.0,0.0,49.0,0.0,0.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7008,7.0,12483.041,0,0,0,60,0,82,60.0,4.0,10.0,0.0,0.0,44.0,0.0,0.0,56.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7008,8.0,12475.065,0,0,0,60,0,82,0.0,0.0,69.0,60.0,4.0,10.0,0.0,0.0,56.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7008,9.0,12443.912,0,0,0,120,0,81,0.0,0.0,45.0,60.0,4.0,10.0,0.0,0.0,70.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7008,10.0,12356.473,0,0,0,60,0,84,0.0,0.0,25.0,60.0,1.0,75.0,60.0,1.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7008,11.0,12238.917,0,0,0,60,0,83,0.0,0.0,69.0,60.0,4.0,10.0,0.0,0.0,58.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7008,12.0,12047.716,0,0,0,60,0,83,0.0,0.0,56.0,0.0,0.0,74.0,0.0,0.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7008,13.0,11794.827,0,0,0,60,0,84,60.0,1.0,75.0,0.0,0.0,45.0,0.0,0.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7008,14.0,11438.201,0,0,0,120,0,84,120.0,1.0,75.0,0.0,0.0,31.0,120.0,1.0,65.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
7008,15.0,11069.102,0,0,0,60,0,85,60.0,1.0,73.0,60.0,1.0,58.0,0.0,0.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8474,0.0,43219.1,46,11,88,39,10,80,0.0,0.0,0.0,60.0,0.0,89.0,0.0,0.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8474,1.0,41895.215,43,10,86,37,11,77,0.0,0.0,0.0,0.0,0.0,100.0,30.0,6.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,Yellow,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8474,2.0,40454.785,36,9,84,36,10,75,0.0,0.0,0.0,36.0,12.0,66.0,0.0,0.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8474,3.0,39056.844,0,0,80,0,0,69,35.0,10.0,85.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8474,4.0,37771.613,0,0,77,0,0,69,0.0,0.0,59.0,0.0,0.0,0.0,60.0,0.0,87.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8474,5.0,36729.83,0,0,75,0,0,65,60.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8474,6.0,35899.805,0,0,72,0,0,81,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8474,7.0,35231.94,0,0,69,0,0,78,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8474,8.0,34540.86,0,0,69,60,1,77,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8474,9.0,33887.934,0,0,67,0,0,77,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8474,10.0,33292.555,0,0,66,0,0,76,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8474,11.0,32735.018,0,0,64,60,1,75,0.0,0.0,55.0,0.0,0.0,0.0,60.0,1.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8474,12.0,32203.148,0,0,65,60,1,75,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8474,13.0,31686.617,0,0,65,60,1,75,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8474,14.0,31186.967,0,0,62,60,1,75,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8474,15.0,30708.934,0,0,66,0,0,55,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9144,0.0,10133.861,0,0,0,60,8,100,0.0,0.0,100.0,38.0,20.0,100.0,62.0,13.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9144,1.0,9278.592,0,0,0,60,9,100,0.0,0.0,100.0,41.0,18.0,100.0,60.0,14.0,81.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9144,2.0,8295.793,0,0,0,60,6,100,60.0,14.0,100.0,0.0,0.0,100.0,60.0,7.0,81.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9144,3.0,7391.5063,0,0,0,60,6,100,60.0,13.0,100.0,0.0,0.0,100.0,43.0,24.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9144,4.0,6682.274,0,0,0,60,8,100,60.0,14.0,85.0,60.0,15.0,100.0,46.0,24.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9144,5.0,6144.18,0,0,0,60,10,100,51.0,29.0,83.0,44.0,26.0,100.0,60.0,18.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9144,6.0,5697.1704,0,0,0,51,22,80,60.0,11.0,100.0,41.0,37.0,81.0,45.0,26.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9144,7.0,5333.8926,0,0,0,60,14,100,56.0,13.0,86.0,49.0,23.0,84.0,42.0,31.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9144,8.0,5066.88,0,0,0,45,25,86,60.0,17.0,100.0,42.0,32.0,74.0,47.0,27.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9144,9.0,4914.7095,0,0,0,52,21,85,60.0,18.0,100.0,53.0,29.0,88.0,44.0,27.0,78.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9144,10.0,4872.532,0,0,0,43,29,87,50.0,24.0,93.0,39.0,43.0,72.0,60.0,18.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9144,11.0,4816.1963,0,0,0,44,27,94,48.0,38.0,75.0,44.0,32.0,85.0,41.0,15.0,83.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9144,12.0,4719.043,0,0,0,46,26,81,43.0,28.0,68.0,47.0,15.0,89.0,37.0,55.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9144,13.0,4568.2886,0,0,0,42,29,79,38.0,40.0,73.0,46.0,14.0,85.0,39.0,26.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9144,14.0,4415.5645,0,0,0,43,36,78,40.0,47.0,71.0,42.0,23.0,74.0,47.0,24.0,95.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
9144,15.0,4364.573,0,0,0,41,33,71,41.0,61.0,62.0,38.0,49.0,70.0,42.0,20.0,72.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8231,0.0,30878.412,37,11,83,0,0,0,34.0,12.0,69.0,35.0,17.0,49.0,33.0,10.0,37.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8231,1.0,30603.209,37,9,82,0,0,0,34.0,11.0,73.0,35.0,12.0,56.0,34.0,7.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,Yellow,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8231,2.0,29714.8,33,4,80,0,0,0,35.0,7.0,70.0,34.0,6.0,49.0,30.0,3.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8231,3.0,29185.379,0,0,78,0,0,0,0.0,0.0,42.0,60.0,1.0,69.0,0.0,0.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8231,4.0,27240.69,0,0,78,0,0,0,0.0,0.0,69.0,0.0,0.0,45.0,0.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8231,5.0,26973.977,0,0,78,0,0,0,0.0,0.0,70.0,0.0,0.0,46.0,0.0,0.0,59.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8231,6.0,26767.941,0,0,79,0,0,0,0.0,0.0,51.0,0.0,0.0,70.0,0.0,0.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8231,7.0,23870.156,0,0,79,0,0,0,0.0,0.0,70.0,0.0,0.0,57.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8231,8.0,23038.576,0,0,0,0,0,79,0.0,0.0,71.0,0.0,0.0,42.0,0.0,0.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8231,9.0,21375.297,0,0,0,0,0,80,0.0,0.0,56.0,0.0,0.0,71.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8231,10.0,20128.172,0,0,0,0,0,80,0.0,0.0,68.0,0.0,0.0,58.0,0.0,0.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8231,11.0,19146.125,0,0,0,0,0,80,0.0,0.0,64.0,0.0,0.0,48.0,0.0,0.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8231,12.0,18730.326,0,0,0,0,0,81,0.0,0.0,70.0,0.0,0.0,48.0,0.0,0.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8231,13.0,17657.383,0,0,0,0,0,81,0.0,0.0,71.0,0.0,0.0,46.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8231,14.0,17283.43,0,0,0,0,0,81,0.0,0.0,72.0,0.0,0.0,40.0,0.0,0.0,63.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
8231,15.0,16723.277,0,0,0,0,0,81,0.0,0.0,71.0,0.0,0.0,42.0,0.0,0.0,59.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6543,0.0,14020.285,0,0,0,44,12,84,47.0,19.0,77.0,52.0,21.0,66.0,51.0,34.0,68.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6543,1.0,13101.412,0,0,0,45,11,84,47.0,19.0,75.0,58.0,21.0,64.0,50.0,26.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6543,2.0,11584.371,0,0,0,46,10,84,53.0,13.0,74.0,46.0,18.0,64.0,46.0,21.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6543,3.0,9941.738,0,0,0,46,10,83,46.0,13.0,75.0,53.0,16.0,62.0,30.0,5.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6543,4.0,8159.2803,0,0,0,45,9,83,47.0,10.0,74.0,47.0,12.0,60.0,42.0,12.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6543,5.0,6768.1436,0,0,0,45,9,83,40.0,13.0,73.0,44.0,12.0,61.0,30.0,2.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6543,6.0,5405.7837,0,0,0,45,9,83,43.0,12.0,68.0,30.0,7.0,48.0,30.0,5.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6543,7.0,4301.656,0,0,0,42,10,81,40.0,12.0,68.0,46.0,15.0,59.0,30.0,4.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6543,8.0,3631.3447,0,0,0,39,10,82,34.0,11.0,72.0,26.0,5.0,59.0,33.0,8.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6543,9.0,2926.8423,0,0,0,39,10,82,34.0,13.0,69.0,38.0,6.0,54.0,40.0,8.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6543,10.0,2270.3474,0,0,0,35,9,80,36.0,7.0,60.0,35.0,10.0,47.0,36.0,7.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6543,11.0,1856.6217,0,0,0,32,6,79,30.0,7.0,70.0,27.0,7.0,60.0,30.0,4.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6543,12.0,1487.0752,0,0,0,30,3,78,36.0,3.0,68.0,30.0,1.0,58.0,0.0,1.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6543,13.0,1249.2609,0,0,0,60,1,76,0.0,0.0,64.0,0.0,0.0,53.0,0.0,0.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6543,14.0,1059.7644,0,0,0,60,1,76,60.0,1.0,68.0,0.0,0.0,54.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6543,15.0,814.8516,0,0,0,0,0,73,0.0,0.0,62.0,0.0,0.0,50.0,0.0,0.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
5404,0.0,973.8185,282,62,15,0,0,0,280.0,35.0,13.0,335.0,29.0,35.0,316.0,73.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,Magenta,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
5404,1.0,949.1554,288,59,13,0,0,0,300.0,31.0,11.0,326.0,67.0,18.0,329.0,30.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,Magenta,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
5404,2.0,932.91986,297,59,13,0,0,0,316.0,37.0,12.0,331.0,71.0,19.0,335.0,52.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,Magenta,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
5404,3.0,1063.7963,310,56,13,0,0,0,334.0,71.0,18.0,331.0,45.0,22.0,350.0,53.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,Magenta,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
5404,4.0,1127.8711,324,59,13,0,0,0,341.0,69.0,19.0,341.0,27.0,36.0,346.0,60.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,Magenta,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
5404,5.0,1102.0021,334,64,14,0,0,0,332.0,58.0,22.0,352.0,68.0,23.0,351.0,36.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,Magenta,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
5404,6.0,1226.3889,340,63,15,0,0,0,352.0,69.0,22.0,338.0,44.0,22.0,334.0,17.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,Magenta,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
5404,7.0,1270.0911,342,63,15,0,0,0,354.0,71.0,22.0,344.0,47.0,23.0,338.0,32.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,Magenta,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
5404,8.0,1103.8695,346,64,15,0,0,0,355.0,69.0,22.0,351.0,45.0,24.0,354.0,30.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
5404,9.0,1221.0586,351,65,16,0,0,0,358.0,70.0,22.0,356.0,47.0,23.0,336.0,26.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
5404,10.0,1522.2244,356,66,16,0,0,0,356.0,49.0,25.0,358.0,73.0,22.0,353.0,30.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,Red,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
5404,11.0,1357.4924,356,70,17,0,0,0,0.0,53.0,25.0,340.0,33.0,11.0,357.0,33.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
5404,12.0,1532.1989,357,74,18,0,0,0,358.0,55.0,26.0,11.0,68.0,31.0,2.0,79.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
5404,13.0,1369.1553,0,70,21,0,0,0,5.0,62.0,29.0,350.0,82.0,15.0,8.0,35.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
5404,14.0,1217.3123,5,73,20,0,0,0,9.0,67.0,27.0,356.0,81.0,14.0,11.0,40.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Red,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
5404,15.0,1372.1669,0,0,0,9,73,19,17.0,63.0,28.0,2.0,78.0,13.0,8.0,38.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6130,0.0,5222.6323,0,0,0,0,12,30,39.0,38.0,53.0,35.0,32.0,32.0,27.0,36.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6130,1.0,5009.4834,0,0,0,30,25,29,322.0,12.0,26.0,29.0,45.0,37.0,35.0,39.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6130,2.0,4673.3306,0,0,0,349,22,30,24.0,37.0,37.0,37.0,44.0,42.0,35.0,38.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6130,3.0,4233.1455,0,0,0,313,27,28,348.0,15.0,27.0,31.0,34.0,29.0,33.0,44.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
6130,4.0,3747.1714,0,0,0,353,25,29,306.0,29.0,29.0,23.0,44.0,32.0,31.0,45.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,ShapleyVec_True_0.25_8_Color_LR,ShapleyVec/color/
