Feature,Variable,Space,Method,Subfolder,Performance,Classes,Bins,Separation Vector
0.0,Triadic,w,InterfaceGAN_LR_0.1_8_Triadic_True,interfaceGAN/triadic/,1.0,"BW, Brown, Yellow, Cyan, Blue, Green, Red, Magenta","[0, 35, 70, 150, 200, 260, 345, 360]","[-1.92724313e-02 -3.75076064e-03  8.14884554e-02 -2.14195523e-02
 -2.45713147e-02 -1.61086865e-02 -2.14448348e-02 -1.42145003e-02
 -8.64583736e-02 -6.81555159e-02 -2.02005106e-03 -7.36270737e-02
 -2.10168762e-03 -8.10014320e-02 -5.98234907e-03  5.23061741e-02
  1.23580185e-01 -5.41528216e-02 -4.52092614e-02  1.21217337e-02
  7.28818368e-02 -6.32381101e-02  3.06639316e-03  2.87972738e-02
  2.89795565e-02  1.59547461e-02  7.93150471e-02 -3.29044685e-02
  2.80503027e-02  1.88430504e-02 -6.89530175e-02  2.63265809e-02
 -3.48140383e-02 -3.01004291e-02 -2.91819263e-02  4.36626072e-02
  6.84177376e-03 -6.71131544e-02 -2.03036405e-02 -4.79975778e-02
  1.06722178e-02 -1.74116230e-02  3.98340927e-02 -1.23516069e-02
  2.09814231e-02  6.64566187e-02 -8.69749225e-02 -5.11966252e-02
 -1.37919354e-02 -2.96434297e-02  9.91402680e-03 -3.41597831e-02
 -5.13498292e-02 -8.18248699e-03  4.02598462e-03 -1.05508773e-02
 -2.06040498e-02  1.82798063e-03 -7.53796462e-02  4.26580517e-02
  6.74483753e-03 -2.99699213e-02  5.27954101e-02  1.59663537e-02
 -1.44844300e-02  1.00025068e-02 -4.13194043e-03  2.63300760e-02
  1.21980060e-02 -3.43889718e-02  4.08704779e-02  5.43238209e-02
 -2.11689202e-02  4.37041205e-02 -1.64913902e-02 -5.62840089e-02
 -3.27306553e-02 -5.52143468e-02 -4.32091200e-02  1.53555123e-02
  5.00087610e-02  5.67790612e-02  1.59954684e-02  7.17854855e-02
  1.49061807e-02 -2.68299030e-02  7.02043148e-03  3.63778231e-02
 -5.47393129e-02  6.42009987e-02  2.40977086e-02  3.34274822e-02
 -1.71929200e-02 -1.66491680e-02 -3.93827110e-02 -1.00695617e-02
  1.51568645e-02  2.30122997e-02 -1.02646364e-01  3.76716202e-02
 -2.43159954e-02  3.46801832e-02 -5.48803523e-02 -5.11049661e-02
 -2.05410057e-02  7.90063260e-02  1.42759636e-02 -1.44399745e-02
  3.62421740e-02 -1.82641738e-02 -7.76237118e-02 -2.21284161e-02
 -8.00196443e-02 -1.76483044e-02 -3.95351114e-02 -2.65844199e-04
  5.04306302e-02 -7.34510287e-02  3.01522058e-02 -4.52024359e-02
  2.64763584e-02 -2.34867445e-02  2.36175244e-02  7.94088640e-02
 -3.78173848e-02 -2.39532597e-02  7.60798473e-02 -6.11838767e-02
  1.12566674e-01  8.42237845e-03 -6.82162876e-02  4.12883693e-02
 -5.42471684e-03  1.28404051e-02 -2.90737201e-02 -2.62444697e-03
  7.30906545e-03 -1.92188402e-02 -4.69048651e-02  9.20960468e-03
  6.08097420e-02  1.75643204e-02  1.53579944e-02 -1.65789038e-02
 -1.79573707e-02 -2.50323471e-02 -2.02385811e-02  5.45445212e-02
  4.06379201e-02 -1.70184656e-02 -2.71429378e-02 -4.23379768e-02
  1.94690618e-02  3.15946475e-02  1.30329453e-02  3.34982845e-02
  7.74150378e-03  6.74149857e-03  9.27712786e-02 -3.20757366e-02
 -2.69623520e-02  5.56128513e-02 -1.71388646e-02  4.45060163e-02
 -5.07480354e-03  1.39099346e-02  4.20619699e-02  3.30363057e-03
 -5.03941278e-02  3.32605613e-02  9.03811251e-03  3.77671958e-03
  4.17592521e-02 -5.02584434e-02  5.93740896e-02  3.45791327e-02
 -1.25223865e-02 -4.82139008e-02  7.29798208e-02 -9.44684890e-02
 -6.88532885e-02 -1.65569769e-02 -2.03521204e-04 -1.86714408e-02
 -6.46042185e-02  4.34318749e-02 -4.77730029e-02 -1.04009975e-02
 -4.61538500e-02 -8.62592272e-03  1.02321647e-03 -5.23799865e-03
 -1.80373672e-02  3.06215062e-02  2.17955273e-02  2.00415522e-02
  3.24269384e-02 -2.43834731e-02 -3.99648607e-02 -5.20562326e-02
 -4.52846957e-03  6.76485020e-02  2.56590335e-02 -1.93413006e-02
 -4.49155007e-02  6.04126073e-02 -6.39488978e-02 -6.26876386e-02
  1.36713046e-02  3.82736013e-03 -2.04172816e-03 -2.13225600e-02
  2.73308255e-02  2.07811161e-02 -4.71783592e-02  2.95490812e-02
 -3.95653413e-02  1.97949508e-02  2.36157739e-02 -2.32209504e-02
  7.98621842e-02  4.52850080e-03  7.33006077e-02 -4.11480630e-02
 -4.92970720e-02 -5.96018360e-02 -2.33660144e-02  3.04145674e-02
  6.52730394e-03 -5.44142203e-02  6.47206881e-03 -5.02350332e-02
 -3.32288074e-03  5.10940555e-02 -3.00533454e-03  1.45931084e-03
 -5.40919976e-02 -5.57086928e-02 -3.40208373e-02 -1.14159822e-02
  9.68186775e-03 -2.42746780e-02  3.82581433e-02  2.07207388e-02
 -4.82975973e-02  1.29198808e-02 -5.31350412e-02 -1.06282345e-02
  9.09948665e-02 -5.46609013e-02 -7.61056062e-02  1.15068192e-02
  2.38172750e-02 -3.40119829e-02 -8.11011178e-03 -1.64569506e-02
 -2.75251754e-02 -5.06609484e-02 -3.40695146e-02  6.45514943e-02
 -2.33016000e-02 -6.49444994e-02 -5.62571180e-02  1.94100773e-02
 -6.77545188e-02 -1.06244916e-02  9.68711198e-03  1.75488258e-02
  8.41807456e-02  1.86480996e-02  3.46728679e-02  3.36128462e-02
 -1.83637875e-02 -6.38678902e-03 -6.93724720e-02 -4.14340835e-02
  5.29259687e-02 -5.22413932e-02 -4.96591476e-02  6.09641518e-02
  9.17298416e-02  3.93198847e-02  3.36720266e-02 -4.65940246e-02
 -3.76476507e-03  3.97404605e-03 -8.54207474e-02  2.28025774e-02
  1.67967727e-02 -2.02902475e-02  2.88497841e-02  7.44182356e-02
 -4.34916608e-02 -3.72090216e-02  4.76913328e-02  2.81632652e-04
 -7.34287177e-03 -5.82783148e-02 -3.13554376e-02  3.90562030e-02
 -1.58631424e-02  6.43668817e-02  5.71389670e-02 -9.93587700e-03
 -2.99244184e-02 -7.68705121e-03  9.28537718e-02 -6.10520859e-02
 -5.42558693e-02  4.68376637e-02 -1.23125335e-02 -1.49355821e-02
 -5.47878437e-02  1.57882277e-02 -4.68785512e-02  4.73099733e-02
 -7.63327657e-02  2.55464085e-02  1.59793396e-02 -4.45300889e-02
 -4.17087464e-03  4.59636520e-02  2.72647036e-02  8.08426692e-03
 -2.06806249e-02 -5.91162885e-03 -3.30369998e-02  1.05839557e-01
  8.87766542e-03  4.37916235e-02 -6.67927193e-02  5.39472517e-02
  1.25539220e-02 -2.68712988e-05  3.92378041e-03  6.83438296e-02
  4.19223338e-02  3.80278738e-02 -4.74049823e-02 -4.84550750e-02
  2.70946380e-02  1.01860090e-02  9.71503493e-04  6.99064737e-02
 -6.20659145e-02 -2.92122054e-02 -5.06819805e-02  5.18456202e-02
 -6.45199408e-02 -1.23030666e-02  1.99116550e-02  8.02960782e-02
 -3.08576082e-02  1.45206629e-02 -7.79963742e-02 -1.16517385e-02
  6.14715052e-03 -5.28208304e-03  4.32959113e-02  1.61369397e-02
 -8.35408154e-03  6.10766121e-02  2.98993578e-02  3.75224477e-02
  8.35598489e-02 -7.18488014e-02 -2.46446650e-02  1.59602349e-02
 -2.06875235e-03  3.74855672e-03  3.72093897e-02 -2.05668995e-02
  5.40637910e-02  4.26787512e-02 -1.36152185e-02 -9.69951334e-03
  2.03173555e-02  3.58671301e-02 -2.43832701e-02  4.04498691e-02
 -1.14676911e-02  5.18099181e-02  1.30737871e-01 -4.91746527e-02
 -6.02340363e-02 -1.87604238e-02 -3.51715339e-03 -5.27993634e-02
 -2.26625858e-02 -5.51537806e-02 -2.78143133e-03 -3.43180102e-02
 -1.09337426e-01 -3.07656908e-02  7.07063979e-02 -3.36129088e-03
  4.64761079e-02  2.12837639e-02 -1.78853722e-02  1.16521393e-01
 -3.23823263e-02 -2.08877565e-03 -6.48971981e-02  5.55822342e-03
 -4.28265042e-02 -6.25758975e-02  2.68205777e-02  1.25910281e-02
 -4.97703548e-02  1.04749190e-01 -3.95611877e-02 -4.48201522e-02
  1.94696548e-02 -5.11670901e-02  2.03599079e-02  3.15430040e-03
  3.45484720e-03 -4.84600127e-02 -5.71641137e-03 -5.84214977e-02
 -1.66951517e-02 -8.23390375e-02 -4.57903269e-02  2.47796009e-03
  6.66212177e-02  2.37938663e-02  3.64449592e-02 -7.44296870e-02
 -4.16790704e-04 -3.78381249e-02  1.91130848e-02  4.69742235e-02
 -2.67598398e-02  1.57067665e-01 -2.99122750e-02 -1.17212422e-02
  2.37952263e-02 -4.41861831e-02 -4.10629613e-02 -2.88849480e-02
  5.44117013e-02  2.16971192e-02  2.77837478e-02 -1.20736988e-02
  2.21294770e-02  5.80055228e-02 -4.92274756e-02 -6.96907755e-02
 -4.06560740e-02 -7.83460608e-03 -5.96827582e-02  2.79087533e-02
 -5.19277194e-02  2.27281895e-02 -5.87056524e-02 -5.59753844e-02
  4.08530036e-02  2.33268985e-02 -7.07453447e-03  2.67224116e-02
  1.03155877e-01 -3.04051198e-02 -2.10840982e-03  3.77801901e-02
  4.30937118e-02  9.53175691e-03 -2.69920243e-02 -4.25526424e-02
 -2.12865758e-02 -4.28592599e-02  8.02863577e-02  4.12855974e-02
 -6.99802879e-02  2.81982841e-02  2.50880598e-02  1.59354129e-02
 -1.30841397e-02  6.24219539e-02  1.63332519e-03  3.56812473e-02
 -4.48876941e-02 -3.55231058e-02 -4.10372157e-03 -4.88717602e-02
 -3.14012241e-02 -4.91928041e-02 -4.31192491e-02  1.25439616e-02
  2.16505428e-02 -2.18735729e-02  7.00091090e-02 -5.95885023e-02
  4.58756498e-02  1.07209096e-01  2.91328865e-03  5.75925417e-02
  2.57988048e-02  2.07630123e-03  5.75416363e-02  1.43689290e-02
  7.43460133e-02  1.60879219e-03 -3.68212922e-02 -4.25948314e-02
 -3.68469522e-02 -6.87219428e-02  9.62681835e-02 -1.46327054e-02
  7.86698335e-02 -4.24707339e-02  1.95301668e-02  6.81015221e-02]"
0.0,Triadic,w,InterfaceGAN_LR_0.01_8_Triadic_True,interfaceGAN/triadic/,1.0,"BW, Brown, Yellow, Cyan, Blue, Green, Red, Magenta","[0, 35, 70, 150, 200, 260, 345, 360]","[-2.83130472e-02 -4.68579960e-02  1.51098746e-02 -2.78846071e-02
  1.19061040e-02 -3.54942186e-02 -3.16328715e-02  2.57134568e-02
 -6.57655283e-02 -4.60503644e-02 -2.92562483e-02 -5.85892587e-02
 -6.23157010e-03 -8.86319717e-02 -1.18019076e-02  1.29582645e-02
  9.90770622e-02 -6.62922570e-02 -2.67249033e-02  5.40446798e-02
 -1.71000358e-03 -5.25867616e-02  5.54258131e-02  1.39598661e-03
  6.63179331e-02  1.45210158e-02  2.06579624e-02 -5.33008560e-02
  6.07529918e-02  3.01925735e-02 -6.10471094e-02  1.91234216e-02
 -2.10454416e-02 -3.45372214e-04 -1.51987503e-02  1.37208135e-01
 -2.00640025e-02 -5.41163285e-02 -1.73990999e-02 -6.02656631e-02
  4.53944697e-02 -2.67974163e-02  4.83697327e-02 -6.36048333e-03
  1.35768737e-02  1.03981432e-01 -9.78316028e-02 -3.16793420e-02
  2.50060095e-03 -1.13516428e-02 -9.53331701e-04 -3.36236565e-02
 -2.36192037e-02 -3.69996345e-02  3.54697680e-02 -1.45457467e-02
 -1.42521398e-02  1.16175888e-02 -4.13722736e-02  3.18694752e-03
 -3.38619808e-02 -5.10292290e-03  1.92220102e-02  2.45863918e-03
 -2.86124274e-02 -4.43213846e-02  3.95706946e-02  2.56924862e-02
  5.60555483e-02  2.92997234e-02  4.29231935e-02  2.26567600e-02
  3.82457211e-04  4.71283886e-02 -2.45529718e-02 -6.68791347e-03
 -8.70044194e-02 -3.13441125e-04  2.43451554e-02 -1.73005578e-02
  4.44100212e-02  5.83511607e-02 -5.15201148e-02  9.41343796e-02
  2.42304263e-02 -2.93969825e-02 -7.80350339e-03  4.30621078e-02
 -4.93110609e-02  1.50862260e-01 -1.58012456e-02  9.46970028e-02
 -4.29554277e-02  2.46169596e-02  1.02483671e-04  2.71112846e-02
  3.75881517e-02 -2.36891010e-02 -7.83476128e-03  2.22578155e-02
 -1.08480821e-02 -2.90208134e-02 -1.03023414e-03 -2.43059919e-02
  3.61519320e-03  4.55708457e-02  1.90174497e-02  2.27380769e-02
 -1.03762661e-02  1.98686315e-02 -3.10558042e-02  1.34658390e-02
 -8.87422047e-02  9.01747055e-03 -3.70609901e-03 -4.56306549e-02
  3.77523469e-02 -6.18144925e-02  6.18894081e-03 -1.67975823e-02
  4.24983386e-02  4.62817738e-03  1.97886280e-02  6.72523149e-02
  3.43898791e-02 -4.59822088e-02  5.12914031e-02 -1.02104658e-01
  1.51842718e-01  3.24616001e-02 -3.11214108e-02 -2.43961611e-03
 -1.10618379e-02  7.02295048e-02  4.55856308e-03  7.89381916e-03
 -2.33445874e-02 -5.72217460e-03 -1.56895475e-02  2.07933279e-02
  7.39284132e-02  1.58078295e-02 -4.47289173e-03  2.20037213e-02
  1.52716555e-02 -3.97829838e-02 -1.66335572e-02  2.53326189e-02
  5.21856559e-02 -6.37498910e-03 -3.14741607e-02 -4.62779443e-02
  3.60025526e-02 -3.54183180e-03  4.27001560e-02  6.03725918e-03
  5.13175501e-02 -7.36772890e-02  7.43541274e-02 -7.31925657e-02
 -5.02637280e-02  4.12890500e-02  4.94371849e-02  4.95015983e-02
 -7.55656483e-03 -8.24258938e-04  9.46657955e-03  2.39308091e-02
 -4.39642928e-02  8.96079172e-03  3.36263063e-02  3.70877729e-02
  1.44669991e-02 -2.13232036e-02  6.50496799e-02  6.91962137e-02
  8.64078433e-03 -1.96117179e-02  1.89382048e-02 -9.07741545e-02
 -4.79078312e-02 -1.00183717e-02 -3.60169685e-02 -1.26909306e-02
 -6.00867358e-02  8.18988948e-02 -3.16189970e-02  3.20919227e-02
 -5.41303456e-02 -6.46790228e-02  6.75153480e-02 -2.66858598e-02
 -7.90501301e-03  6.26714344e-02 -2.03623827e-02 -1.17130295e-03
  8.56957093e-03 -5.39471161e-03  2.82479032e-02  3.92723364e-02
  9.70567503e-03  8.62518528e-02  3.27457661e-03  1.80976764e-02
 -2.62819167e-02  3.21228658e-02 -6.76100566e-03 -4.02594039e-02
  2.31734082e-02 -7.34972652e-04 -1.77349090e-02 -3.41046697e-02
  1.50339970e-02  4.39777220e-02 -6.10844586e-02  4.54644030e-02
 -2.52472946e-02  2.65272910e-03  3.50353952e-02  8.73596352e-03
  6.92487176e-02  3.32396218e-02  1.56356813e-01 -1.29905588e-02
 -3.21922529e-02 -2.90931265e-02 -4.48232323e-02  4.85469076e-02
 -1.00845802e-01 -7.45007455e-02 -1.53348450e-02 -1.54558221e-02
  1.07538634e-02 -7.68580441e-03 -4.18809493e-02 -5.81458958e-02
  1.20162279e-02 -2.22071614e-02 -4.05820998e-02 -7.37780382e-03
  1.31426767e-02 -3.67058247e-02  3.35192302e-02  6.72164278e-02
 -3.87246089e-02  2.89614598e-02 -4.36567571e-04 -5.38469365e-02
  3.10405328e-02 -5.73544746e-02 -6.70082595e-02  9.61190650e-02
 -4.82904167e-02  1.71690739e-02 -2.54526342e-02  2.84725058e-02
  1.97062485e-03 -4.28780745e-02 -9.19251876e-02  2.97496527e-02
 -2.59584596e-03  8.23762069e-03 -4.38598714e-02  4.54704885e-02
 -3.32609876e-02 -1.75149657e-02  1.54459314e-02  1.90574087e-02
  1.77009357e-02  3.96347261e-02 -1.20956250e-02  9.51208682e-02
 -1.59344672e-02 -4.26979708e-02 -7.98708210e-02 -2.63613548e-02
  3.84802566e-02  3.08440053e-02 -3.87677917e-02  4.49486299e-02
  9.13925684e-03  1.52018886e-02  5.35064831e-02 -8.78299779e-03
  3.72472432e-02 -2.10672128e-02 -5.51579050e-02 -2.75171559e-04
  2.97831323e-02 -3.31527144e-03 -8.61230591e-03  1.09569976e-01
 -4.59185726e-02 -1.16463667e-02  3.15609529e-02 -5.14243541e-04
  9.20360817e-03 -3.72834627e-02 -2.59877549e-02  7.60779436e-02
 -2.21137274e-02 -2.85609730e-03  5.88141160e-02 -5.14640248e-02
 -2.37313010e-02  7.62181087e-03  1.09900631e-01 -7.34345993e-02
 -5.13716299e-02  4.03531317e-02 -4.45010735e-02  6.44918551e-03
 -4.27400051e-02  1.94693653e-02 -3.53505632e-02  1.99113140e-02
 -1.70734654e-02  5.36963054e-02  8.43470656e-02 -2.79935366e-03
  8.09843745e-03  3.14567487e-02  3.89888612e-02  1.43772856e-04
 -1.59961639e-03  5.55361568e-03 -2.29985594e-03  1.35446259e-01
 -1.46273211e-02 -1.53732653e-02 -3.02282506e-02  3.33473408e-02
  2.05568082e-02 -1.94833786e-02 -3.42599409e-02  1.14835518e-02
  1.84792361e-02  6.20227635e-03 -7.17092491e-03 -1.73566884e-02
  1.24323803e-02 -1.53424336e-02 -3.35020073e-02  1.84007450e-02
 -7.42212616e-02 -2.43220806e-02 -3.08577678e-02  5.03937728e-02
 -4.87734805e-02  1.45022483e-02 -1.47872835e-02  6.26638321e-02
 -2.29677672e-02  3.67433360e-02 -7.17134579e-02 -3.02689906e-02
 -3.40180515e-03 -3.11635692e-03  7.02631293e-02  5.12093472e-02
  9.57233530e-03  2.29929213e-02  6.04506679e-02  1.30845557e-02
  4.55827972e-02 -7.14274263e-02  1.98096454e-02  1.18943547e-02
  2.65639120e-02  3.99722639e-02  1.14540400e-01 -2.59777594e-02
  2.28655258e-02  5.59405696e-03 -2.18065815e-02 -2.35409719e-02
 -4.29618091e-03  3.58176446e-04  5.04508188e-02  1.96386568e-02
  1.16186131e-02  4.93057029e-02  1.00767749e-01 -3.74942671e-02
  3.37824954e-02 -2.27255031e-02  5.81068056e-02 -3.87614136e-02
 -4.16788137e-02 -6.65192735e-02  2.10767475e-02 -2.89611871e-02
 -1.12450743e-01  2.12345280e-02  6.13589387e-02 -1.66602607e-02
  2.13371002e-02  2.36695870e-03  5.00734186e-03  1.19526626e-01
 -1.73212121e-02 -1.90890727e-02 -5.00358937e-02  7.37846499e-02
 -8.38277179e-03 -2.13464065e-02  7.44711193e-02  2.24016760e-02
  4.61723838e-03  4.98313931e-02 -1.28282850e-02 -1.71834860e-02
  7.02263757e-02 -5.22199488e-02 -4.47941700e-02  1.78913068e-02
 -1.10489671e-02 -2.38698130e-02 -2.60718346e-02 -4.62346706e-02
 -3.23389387e-02  4.45217838e-03 -3.62803695e-02 -3.76002167e-02
 -2.56389171e-02  4.83368071e-03  3.96157155e-02 -4.34469737e-02
 -2.50561308e-03 -4.54116413e-02  1.48038406e-02  2.91816044e-02
 -1.15012631e-02  1.34984510e-01 -2.47796548e-02 -3.72659017e-02
  2.71271645e-02 -5.30196550e-02 -4.80894498e-02 -1.85914293e-02
 -1.13086790e-03 -2.91666141e-02 -1.54266243e-02 -3.72831111e-02
  7.33949395e-02  3.12179296e-02 -3.29013856e-02 -3.28869069e-02
 -7.37233561e-02 -2.33888283e-02 -2.87094921e-02  2.57254898e-02
  1.92552890e-03  2.96561396e-02 -5.60087379e-02 -7.99675610e-02
  1.06715548e-01  2.51090252e-03 -2.84891734e-02  8.87262124e-03
 -6.21850395e-04  5.54492223e-03  1.35729667e-03  6.69680428e-02
  7.40131568e-02  6.81378070e-03 -3.41763045e-02 -3.50136464e-02
 -2.68017274e-02 -4.87142191e-02  6.31642780e-02  2.00506770e-02
 -6.68204578e-03 -1.64929041e-02  5.39258426e-02  3.34037605e-02
  6.86987571e-02  1.29012616e-02  3.34359875e-02  3.81509711e-02
  7.59111296e-03 -2.60448683e-02 -1.40451943e-02 -1.01796485e-01
 -5.36113298e-02 -6.28416431e-02  5.95365345e-03  5.94239412e-03
  7.22035456e-04 -7.14493027e-02  8.07940550e-02 -7.44862266e-02
  2.76547340e-02  3.99742171e-02  3.01246559e-02  5.00805531e-02
  4.43390796e-02 -1.97078773e-02  7.22824501e-02 -1.03320151e-04
  7.55287621e-03  2.11515928e-02 -3.51688634e-02 -4.73896760e-02
 -3.76629248e-02 -4.10068533e-02  6.49327979e-02 -3.39548775e-04
  6.92088963e-02 -7.01996993e-02  2.69043106e-02  4.97584315e-02]"
