Feature,Variable,Space,Method,Subfolder,Performance,Classes,Bins,Separation Vector
0.0,Analogous,w,InterfaceGAN_LR_0.1_8_Analogous_True,interfaceGAN/analogous/,0.83,"BW, Brown, Yellow, Cyan, Blue, Green, Red, Magenta","[0, 35, 70, 150, 200, 260, 345, 360]","[-6.78890336e-02 -2.62614192e-02 -2.54814166e-02  1.54775012e-02
 -4.91120504e-02 -1.23871030e-02 -2.64670115e-02 -8.46158695e-02
 -2.31130576e-02  7.37051819e-02  5.08476721e-02 -1.12675024e-02
  2.92614212e-02  3.73939397e-02  5.32588427e-02 -5.32237172e-02
  2.99464146e-02 -3.37322172e-02 -4.19188129e-02 -6.41601666e-02
  3.65401775e-02 -3.80262762e-02 -3.29432693e-02 -1.30538978e-02
  1.30255452e-02  4.13170198e-02 -1.11199473e-02  3.52042295e-02
 -5.19572434e-02 -4.66785463e-02  1.86291483e-02 -1.99609335e-03
 -5.19473103e-02 -1.18455882e-02 -1.99130637e-02 -5.56473747e-02
  8.23606247e-03  4.13909759e-02 -1.33634627e-02  7.55311614e-02
  2.14183258e-02 -2.10301226e-02  5.05812529e-02 -1.18421563e-02
  3.36171156e-02 -4.55873053e-02 -3.61171758e-02  3.12114638e-03
  2.43161053e-02  2.60522461e-02  9.20368705e-03  3.91037682e-02
  4.96433435e-02 -1.31809666e-03 -4.63638403e-04  5.20415468e-04
 -2.14947914e-02  1.37800084e-04  4.43434712e-02 -9.13815514e-02
 -4.93733172e-02 -8.73778400e-03  4.53827102e-03 -1.81017877e-02
  6.38342268e-02  1.53423431e-02 -1.12373810e-02 -3.26795267e-02
  3.28426533e-02  1.53872526e-02 -5.92313931e-02 -4.25698282e-03
  8.41023029e-02 -1.27985192e-01 -1.82108625e-02 -4.96709120e-02
 -1.23458597e-02  2.62407450e-02 -4.31812882e-02 -7.27755915e-03
  2.76197686e-02 -6.51364671e-02  6.08465631e-02 -6.51226352e-02
  4.17055632e-02 -4.26560087e-02 -4.35848056e-02 -3.27529290e-02
  4.94724259e-02  3.47740592e-02  9.66832312e-04 -1.93798061e-03
  3.76432527e-02 -2.15162178e-02 -1.09345992e-01  9.98160992e-03
  5.44431613e-02 -7.75647926e-03  9.89096739e-04  5.61499397e-02
  8.23353446e-02 -2.21052220e-02  1.28652455e-02 -4.37896337e-02
  6.21504840e-02 -3.50275561e-02 -4.67580264e-02 -1.02233328e-02
 -5.45420928e-02 -4.23353255e-02  9.87783023e-03  1.50334486e-03
  4.98607931e-02 -2.29729965e-02  2.84831117e-02 -5.47695149e-03
 -4.70428328e-02  2.18183088e-04  8.03145208e-03  4.14350222e-02
  1.67975357e-02 -1.29282303e-02 -6.55471292e-02  2.25979877e-02
 -6.73995838e-02  1.87158028e-02 -1.36637552e-02  7.13242416e-03
 -2.04232873e-02 -4.59640833e-02  4.53235222e-02 -3.49036539e-02
 -5.24464028e-02 -4.37570804e-02  2.51747570e-02 -4.13298787e-02
  8.18742779e-02 -7.07074691e-02 -5.35250015e-02  9.58685469e-03
 -1.21403537e-02  7.96068509e-03 -1.85705273e-02  3.41608363e-02
 -9.12118475e-02 -5.82404713e-02 -2.04840612e-02 -1.02831778e-02
  6.55265439e-02 -2.91812840e-02 -6.00241260e-02 -4.71432079e-02
 -8.23517730e-02  4.33909155e-03  1.63290751e-02  6.25547312e-02
 -1.51159053e-02  6.36621084e-02  2.11775914e-02  4.12219614e-02
  3.08471092e-02 -2.31264272e-02  1.23886564e-02 -1.60715622e-02
  3.35366878e-03  5.95518266e-02  6.27499461e-02 -2.41293875e-03
  7.83386272e-03  3.59322449e-02 -2.10125101e-02 -1.06157893e-02
 -2.60858763e-03  1.03564593e-02 -5.51348006e-02 -2.23929638e-02
  3.95307899e-02  5.22886838e-03 -3.99600209e-02  1.00599008e-01
  3.71176959e-02 -3.12407601e-02  2.50422868e-02  5.59828117e-03
  6.51197303e-03  9.15681676e-03 -1.77846516e-02 -4.65239717e-02
  4.20936036e-02  1.56737262e-03 -4.56927365e-02 -5.62672142e-03
 -5.36039788e-02 -7.41735853e-03  3.49333837e-02  3.48833928e-02
  2.19170351e-02 -1.18104994e-02  2.10127887e-02  2.29829787e-03
 -2.80392288e-03  1.39697306e-02 -2.49366991e-02  1.30245968e-02
 -6.59281035e-02 -7.06464549e-02  2.85824937e-02 -2.28279875e-02
  3.95758185e-02 -5.52180896e-02 -1.19043392e-02  2.33810719e-02
  1.10811159e-02  4.69601556e-02  2.47386948e-02 -8.18613411e-02
  1.55747979e-03 -6.33229912e-03 -4.55904196e-02 -2.55696346e-02
 -5.26141689e-02  3.73684644e-02 -8.15391975e-02  9.56942556e-03
  9.87118857e-02 -1.29149632e-02  5.25352584e-03  7.19846200e-02
  2.58142617e-02 -8.48248259e-02  1.52249764e-02  1.44554936e-02
 -3.29811417e-02 -4.21896267e-02  3.78647469e-03 -6.04803357e-02
  4.32625472e-02 -3.43294870e-04  8.95453161e-02 -3.02790978e-02
  8.94335852e-03  2.19569313e-02 -1.04448051e-01 -4.12669637e-02
 -1.88454841e-02 -5.25031039e-02 -6.29026600e-02 -5.69235140e-03
  2.41058073e-02  1.34021454e-02  5.03768112e-02  4.73435663e-02
  3.39196647e-02  7.15780632e-03  6.06921003e-03  1.61140088e-02
  2.09271680e-02  3.29836898e-02 -1.80788684e-02 -2.09600294e-02
  1.01900358e-02 -7.35555632e-02  4.50208512e-02  5.35623220e-02
 -3.33118762e-02  1.86690103e-02  1.37735875e-03  1.39791580e-02
  5.53308376e-02 -2.15823487e-02  8.41328731e-02 -3.01454858e-02
 -1.43564890e-01 -3.86902450e-02  8.35451327e-02 -2.97773112e-02
  5.45533720e-02 -5.74092130e-02  5.42229332e-03 -4.25534770e-02
  5.97243611e-02  6.24739418e-02 -3.50412042e-02  2.43922060e-02
 -3.89486047e-02  1.26315054e-02  5.53619157e-02 -1.00730692e-01
 -8.47871929e-02  3.14715427e-03 -6.59003139e-02 -5.95095591e-02
  4.49818249e-02 -1.07327277e-01 -4.97080528e-02 -1.53556112e-03
 -5.38978547e-02  4.74941060e-02  2.74392846e-02 -5.43942973e-02
  7.96993770e-02 -7.44327183e-02 -1.47550462e-02 -6.27985533e-02
  2.04686698e-02 -7.14648967e-02  3.78457889e-02  7.13815092e-02
  1.25440110e-02 -1.05190276e-03 -5.18999246e-02 -6.42631230e-02
 -2.20699473e-02  2.25685787e-02 -1.47670379e-02 -3.84242681e-02
 -3.68869548e-02  7.22192579e-03  2.39212568e-02  2.91156079e-02
 -5.27544457e-02  2.26385638e-03 -5.61088086e-02 -4.83091305e-03
 -1.30737657e-02  1.25297797e-02  1.47459849e-02  2.39167308e-02
  8.76894901e-02 -1.04709153e-02  1.54778846e-03  1.19664428e-02
  7.99261223e-02 -1.26765677e-01 -3.37602728e-02 -8.49286326e-02
  1.18584564e-02 -3.33678654e-02  2.48709822e-02 -2.03406381e-02
  4.96280180e-02 -5.90775517e-03  5.79479203e-03 -4.51170635e-02
  3.53337211e-03 -4.20951871e-02  7.75095060e-02 -1.62909664e-02
  9.04403318e-02 -3.50216428e-02  2.02394669e-02  7.56011154e-02
 -2.65969794e-02 -5.70846573e-03  3.81333067e-02  6.24262285e-02
 -1.64281279e-02 -8.99916495e-03 -6.77403413e-02 -3.73262030e-02
  4.92014616e-02  2.78939010e-02 -3.25267678e-02 -4.95837535e-02
 -4.95254647e-02  2.52604369e-02 -1.03526182e-03 -4.38692154e-02
 -6.92988884e-02  4.58655116e-02 -5.63962191e-03 -2.43907551e-02
 -2.22858920e-02  3.80022067e-02 -4.16516976e-02 -8.05398655e-03
 -2.92392480e-02 -9.80210886e-04 -4.51766487e-02 -2.54807460e-02
  1.48010604e-02  4.54415078e-02  3.46527022e-02  1.60249066e-03
  3.32143773e-03 -1.30066423e-02 -1.46372836e-01 -8.97675039e-02
 -3.19607343e-02  1.69477035e-02  5.06731679e-02 -2.64989348e-02
  7.19159992e-02 -3.95170736e-02  1.37929484e-03 -3.62572834e-02
 -7.01960871e-02 -3.91742228e-02 -9.28578320e-02 -2.34419371e-02
 -5.52935126e-02  7.33021388e-02  4.73681573e-02 -2.98471167e-02
  1.72530493e-02 -2.27785506e-02 -6.64881124e-03 -6.12886838e-02
  4.04911222e-02 -6.08730531e-02  2.76425257e-02 -7.34520438e-02
 -9.21390990e-03  3.18433930e-02  4.41884537e-02 -2.20935787e-02
 -2.65189259e-02 -2.40550994e-02 -7.20408588e-03 -2.54873636e-03
  1.06495471e-02  1.37395485e-02 -8.13459056e-03 -4.32191933e-03
  1.13265761e-02 -2.19194341e-02 -4.35897964e-02  3.58678658e-02
  3.31968285e-02  6.51252615e-02 -3.05384152e-02  4.54406479e-02
  1.89727841e-02 -7.90603116e-02  4.80716240e-02  7.51513437e-02
  3.73498716e-02 -2.28164212e-02  2.78031634e-02 -3.70777945e-02
  3.15043889e-02  3.28886387e-02 -8.05188306e-02  2.75929236e-02
 -1.08194860e-02 -9.57898477e-02 -5.90771378e-03  2.60575616e-02
  1.33565502e-02  2.80129104e-02 -1.94880011e-02  9.26961005e-02
 -1.73379963e-02 -7.27367440e-02  3.86077641e-02  9.73489983e-03
 -1.92844410e-02  2.68894254e-02  2.89662688e-02 -3.83272318e-02
  2.99087085e-03 -5.07838399e-02 -1.31100600e-02 -1.13205984e-01
  2.06266856e-02  5.54129490e-03  1.76879624e-03  1.99436431e-02
  6.58343756e-02  5.35107734e-02 -1.75870655e-02  1.73810183e-04
 -3.95650258e-02  2.38492062e-02  2.02359103e-02  2.17991987e-02
 -3.39686840e-02 -1.00983409e-02 -2.18129103e-02 -1.46551051e-01
  1.20475336e-02  1.00402180e-02  3.49791423e-02  7.31743925e-02
 -3.41335203e-02  1.28234588e-02  2.84311540e-02 -1.67399313e-02
  6.21018216e-02 -7.51675490e-02 -4.05808389e-02  6.02787868e-02
  5.64515036e-02 -5.64581849e-03 -1.61647134e-02 -1.29831010e-02
 -6.78499825e-02  3.04805658e-03  1.81319414e-02  5.58378783e-02
  8.07238077e-02 -7.83306220e-03  8.16790967e-03  1.32384321e-02
  5.92967075e-03 -2.91102700e-02 -5.04782169e-02 -2.51292923e-02
  6.32088014e-02  6.18621058e-02  3.08396576e-02 -7.68277910e-02]"
0.0,Analogous,w,InterfaceGAN_LR_0.01_8_Analogous_True,interfaceGAN/analogous/,0.84,"BW, Brown, Yellow, Cyan, Blue, Green, Red, Magenta","[0, 35, 70, 150, 200, 260, 345, 360]","[-6.00557292e-02 -9.66038204e-03 -2.39868165e-02  2.34074486e-02
 -4.61009906e-02 -2.35198699e-02 -2.27783286e-02 -9.21592602e-02
 -3.84234870e-02  8.15797642e-02  3.34867829e-02 -5.54251122e-03
  7.39857867e-02  3.53429497e-02  5.72816014e-02 -4.68327708e-02
  4.31860923e-02 -3.96341921e-02 -5.61186534e-02 -7.55014044e-02
  3.70682403e-02 -5.14825490e-02 -1.14607033e-02 -2.86362542e-02
  3.21248738e-02  6.82313664e-02 -2.06859449e-02  2.64049404e-02
 -6.97362701e-02 -2.87077794e-02  2.60801921e-02  2.98357049e-03
 -5.45811965e-02 -5.40461326e-03 -6.96468139e-03 -3.21325729e-02
  1.41524625e-02  5.49095152e-02 -3.48550973e-02  7.04947128e-02
  5.67296224e-04 -2.94343043e-02  5.19412338e-02 -1.21239395e-02
  4.47373934e-02 -2.67659785e-02 -3.69933449e-02 -3.99066848e-03
  3.72886760e-02  2.05336955e-02  1.21066559e-02  3.30513230e-02
  4.59114172e-02 -9.47223420e-03  2.19962026e-03 -1.32177436e-02
 -2.25035287e-02 -1.23176729e-02  5.29484560e-02 -9.10579406e-02
 -5.27391414e-02 -8.56663061e-03  5.57709736e-03 -1.64825480e-02
  7.10148763e-02  3.09904190e-02 -1.12302340e-02 -3.67079152e-02
  2.35294031e-02  2.33419457e-02 -6.25649819e-02  7.69225006e-06
  9.44387994e-02 -1.22977568e-01 -5.91039037e-03 -5.10774567e-02
 -1.16111076e-02  1.61044700e-02 -3.77848514e-02  5.08231157e-03
  3.38536517e-02 -5.59717383e-02  6.11749330e-02 -7.60866130e-02
  4.12813185e-02 -4.32464063e-02 -4.60094515e-02 -7.90819175e-03
  4.19759992e-02  2.16701665e-02  1.44601818e-02  3.93484911e-03
  4.38601081e-02 -2.79248507e-02 -1.13196505e-01 -1.49642238e-02
  3.78968514e-02 -1.77176546e-03  1.03962917e-02  5.42809558e-02
  9.65642770e-02 -7.34792748e-03  2.93208086e-02 -3.39224880e-02
  6.65739598e-02 -3.70019047e-02 -6.46942896e-02 -3.15622791e-02
 -7.28054517e-02 -2.20404841e-02  1.06899808e-02 -2.85586530e-03
  5.05447819e-02 -4.92952045e-02  2.84989014e-02  1.82968754e-03
 -5.56707206e-02 -2.56895287e-03  1.65828948e-02  4.85422022e-02
  2.35147078e-02 -1.42328234e-02 -3.96326651e-02  7.49499008e-03
 -4.42508532e-02  1.58355956e-02 -2.72177490e-02  5.57694913e-03
 -1.63378550e-02 -4.47487068e-02  5.72182072e-02 -3.16685502e-02
 -4.15618728e-02 -4.68878930e-02 -5.17799253e-03 -3.39978391e-02
  7.84394718e-02 -5.64747920e-02 -5.79050473e-02  8.63206061e-03
 -2.89199640e-02  1.58092420e-03 -1.74447324e-02  2.64643181e-02
 -9.87596445e-02 -7.35429704e-02 -2.52511147e-02 -1.33637519e-02
  6.46662878e-02 -2.37651655e-02 -4.58131196e-02 -7.04121158e-02
 -7.34452648e-02  7.82884651e-03  2.72889499e-03  5.77878617e-02
 -2.42998880e-03  4.72555324e-02  1.72548924e-02  4.84261413e-02
  2.31499517e-02 -3.05782348e-02  2.36674136e-02 -1.06371359e-02
  6.67384996e-03  4.17297366e-02  6.60413199e-02 -8.42460962e-04
  1.73153956e-02  1.67801155e-02 -1.79239333e-02 -1.89640578e-02
 -8.63029489e-04 -9.20432420e-03 -4.96478410e-02 -1.06159664e-02
  6.87789392e-02  2.55084253e-02 -3.79386090e-02  1.13840286e-01
  2.33305203e-02 -2.86382254e-02  3.22906639e-02 -1.01812448e-02
  1.50363199e-02 -2.79423151e-03  7.04763792e-03 -3.25591606e-02
  5.19542956e-02  9.31161531e-03 -5.80555404e-02  1.06769490e-02
 -5.00851591e-02  1.66889618e-03  2.77740204e-02  3.20163813e-02
  3.95983569e-02 -3.17466566e-03  1.93311119e-02  9.42938948e-03
 -4.19860567e-03  1.12196470e-02 -3.09156374e-02  2.41994065e-02
 -8.57769758e-02 -8.45738505e-02  1.40064312e-02 -2.37794820e-02
  4.15687950e-02 -5.22159059e-02 -2.77272923e-02  2.51873085e-02
  1.03578368e-02  4.00661960e-02  3.66478872e-02 -7.81016239e-02
  2.81254819e-03 -1.91552676e-03 -5.71724149e-02 -1.49520623e-02
 -3.67849883e-02  2.28411686e-02 -7.69382742e-02  1.89724252e-02
  7.67623381e-02 -1.96092852e-02  3.07786384e-03  6.42536111e-02
  1.80867553e-02 -6.49899484e-02  2.55882599e-02  7.17880239e-03
 -4.28632622e-02 -7.26654015e-02  2.28699916e-02 -4.53382803e-02
  3.70860010e-02  7.90605851e-03  1.02010734e-01 -2.41803794e-02
  2.44472127e-02  4.58759490e-02 -1.19672871e-01 -5.02511873e-02
  9.90401344e-03 -5.36613052e-02 -4.85286748e-02  1.89057163e-03
  3.38985167e-02  1.36260972e-02  4.39542797e-02  4.32276267e-02
  2.56453867e-02 -4.81083360e-03 -7.39217608e-03  1.29035440e-02
  1.27452591e-02  4.79959683e-02 -1.16214721e-02 -7.00530967e-03
 -3.76869482e-03 -7.90829551e-02  3.89229929e-02  4.63893059e-02
 -4.26959392e-02  9.91686584e-03  7.37883449e-03  1.07191166e-02
  6.47175277e-02 -1.94138615e-02  8.66654837e-02 -3.07168083e-02
 -1.44157114e-01 -3.98148321e-02  7.93872270e-02 -3.12288741e-02
  4.15068534e-02 -6.38660011e-02  7.61459098e-04 -3.63981154e-02
  5.82191318e-02  4.40951341e-02 -4.42353117e-02  2.91110479e-02
 -3.83020624e-02  2.38061462e-02  5.24812925e-02 -1.01669390e-01
 -7.51094045e-02  1.84430448e-02 -8.76998667e-02 -4.62914331e-02
  5.33255542e-02 -9.70146057e-02 -5.55113037e-02  5.05581596e-03
 -5.78624185e-02  2.64925080e-02  7.19988280e-03 -7.59200990e-02
  5.52827914e-02 -6.74101447e-02 -9.30013764e-03 -7.04288395e-02
  2.68100054e-02 -6.30473154e-02  1.75426880e-02  5.64658608e-02
  5.93071368e-03 -1.07497329e-02 -4.39927658e-02 -7.19858866e-02
 -2.57560381e-02  3.08175197e-02 -3.91466933e-02 -2.84155941e-02
 -2.20246347e-02 -2.12876157e-02  1.41392266e-02  2.45803696e-02
 -4.51867518e-02 -4.52085477e-03 -6.24594930e-02 -2.95510692e-02
 -2.22460756e-02  1.74960344e-02  2.54438500e-02  1.95385731e-02
  8.01118410e-02 -2.02638853e-03  4.37300498e-03  2.02597549e-02
  5.92231859e-02 -1.29219243e-01 -2.69849444e-02 -9.63521196e-02
 -9.03308252e-03 -4.01441352e-02  2.33376962e-02 -2.03117543e-02
  2.71286630e-02 -3.09283199e-02 -1.55329174e-02 -3.50669099e-02
  2.28624802e-02 -3.33542864e-03  5.76790717e-02 -1.93156927e-02
  8.36832288e-02 -3.02086930e-02  2.49761974e-02  6.42605730e-02
 -2.29063947e-02 -8.44199371e-03  5.22527777e-02  6.83569425e-02
 -2.10008782e-02 -6.49218961e-03 -6.51611450e-02 -3.38561362e-02
  5.26504807e-02  3.71989491e-02 -4.05063528e-02 -4.55551531e-02
 -3.15249130e-02  4.44767255e-02  1.54278028e-02 -2.71446747e-02
 -8.23162576e-02  6.05178522e-02 -3.91580937e-03 -2.97815166e-02
 -1.05251932e-02  1.84908289e-02 -7.13267887e-02 -2.22407375e-04
 -6.46686646e-03  3.03077991e-03 -4.08742911e-02 -1.67263711e-02
  3.34105366e-02  5.73524577e-02  2.72991562e-02  9.92992938e-03
  1.25398075e-02 -7.38720017e-03 -1.27049112e-01 -7.01281988e-02
 -3.42588522e-02  2.96820462e-02  3.34899053e-02 -1.74288757e-02
  8.25146316e-02 -3.57026541e-02  4.34223277e-03 -5.43772281e-02
 -6.64594420e-02 -2.70610410e-02 -9.04095005e-02 -4.31347123e-02
 -5.25693582e-02  8.52889327e-02  5.22344601e-02 -2.71943077e-02
  2.53703316e-02 -3.29601696e-02 -2.28237613e-02 -5.11829287e-02
  3.68524978e-02 -7.45587214e-02  2.40778075e-02 -6.69933242e-02
 -4.97118129e-03  3.20344876e-02  5.03308020e-02 -3.45703704e-02
 -4.22844312e-02 -2.64774746e-02 -3.14342504e-03  6.70486420e-03
  1.37304710e-02  1.76809590e-02 -5.36272742e-03 -4.58522763e-03
  3.66274915e-02 -1.04340323e-02 -4.84092427e-02  3.92699641e-02
  2.98841338e-02  5.19139426e-02 -2.90604887e-02  2.81732611e-02
  2.20049627e-02 -8.62006059e-02  4.00381103e-02  6.91962649e-02
  3.04922606e-02 -2.50790019e-02  3.35857544e-02 -3.31030277e-02
  2.09750201e-02  2.73645116e-02 -6.61792926e-02  8.82249528e-04
 -4.33976895e-03 -9.95670189e-02  5.58550190e-04  2.68553371e-02
  1.66985735e-02  5.18994033e-02 -3.23510097e-02  9.61380674e-02
 -2.64001574e-02 -5.19899006e-02  2.02579761e-02  7.00950538e-03
 -2.58044027e-02  3.59221239e-02  1.09502457e-02 -3.21175453e-02
 -1.14932721e-02 -3.99141159e-02 -4.21225187e-02 -1.13329144e-01
  2.98681664e-02 -2.94313094e-02 -8.27216873e-03  1.15751824e-02
  7.00010321e-02  5.73756005e-02 -1.88119713e-02 -1.57262517e-03
 -2.88488387e-03  3.57035228e-02  2.40009792e-02  2.11549353e-02
 -2.88830221e-02  1.95759694e-03 -1.99799919e-02 -1.43772415e-01
 -5.30021551e-03  4.59045472e-03 -1.03679996e-02  5.09726674e-02
 -2.18821807e-03  2.39865683e-02  2.32960703e-02 -1.13161112e-02
  6.31214861e-02 -6.67935897e-02 -3.73056031e-02  4.17038857e-02
  5.56255779e-02  1.71674405e-03 -3.14723071e-02 -1.22006873e-02
 -4.25520233e-02  2.68204826e-02  1.29390348e-02  5.16389957e-02
  5.45137505e-02  4.90861998e-04  1.08092755e-02  3.41090701e-02
 -2.39406416e-02 -1.27287469e-02 -6.87240037e-02 -2.41251682e-02
  5.62189300e-02  6.88410522e-02  1.45216856e-02 -5.53558597e-02]"
