seed,lambda,SSIM,H1,S1,V1,H2,S2,V2,H3,S3,V3,H4,S4,V4,H5,S5,V5,Monochromatic,Analogous,Complementary,Triadic,Split Complementary,Double Complementary,Color,Variable,Feature,Space,Method,Subfolder
1209,0.0,12365.04,10,43,53,14,37,60,34.0,30.0,42.0,23.0,43.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,1.0,12889.345,11,42,56,29,33,47,16.0,37.0,61.0,19.0,42.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,2.0,12612.581,12,44,56,29,37,47,16.0,37.0,61.0,0.0,0.0,0.0,28.0,42.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,3.0,12644.71,12,43,55,15,35,61,21.0,45.0,47.0,34.0,31.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,4.0,12989.162,13,45,57,17,36,62,30.0,35.0,49.0,0.0,0.0,0.0,10.0,44.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,5.0,12021.431,13,45,56,18,35,62,30.0,43.0,48.0,0.0,0.0,0.0,18.0,40.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,6.0,12439.1455,14,45,56,18,34,65,0.0,0.0,0.0,27.0,46.0,47.0,49.0,29.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,7.0,11831.576,14,47,56,19,32,66,0.0,0.0,0.0,34.0,40.0,47.0,20.0,44.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,8.0,11423.943,15,46,58,0,0,0,19.0,36.0,70.0,25.0,45.0,49.0,34.0,25.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,Red,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,9.0,12486.178,16,46,60,0,0,0,19.0,36.0,69.0,17.0,45.0,49.0,32.0,28.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,10.0,12003.003,17,45,60,0,0,0,19.0,35.0,69.0,33.0,41.0,47.0,33.0,22.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,11.0,12246.209,18,42,63,0,0,0,32.0,23.0,70.0,24.0,45.0,47.0,19.0,34.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,12.0,12319.355,0,0,0,18,43,62,20.0,33.0,70.0,21.0,49.0,48.0,36.0,27.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,13.0,12141.332,0,0,0,18,42,60,20.0,32.0,69.0,38.0,38.0,47.0,32.0,20.0,79.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,14.0,11362.053,0,0,0,20,38,64,34.0,21.0,75.0,22.0,29.0,69.0,37.0,35.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
1209,15.0,11405.331,0,0,0,20,38,62,21.0,27.0,70.0,36.0,38.0,50.0,33.0,22.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
8222,0.0,6790.431,0,0,0,0,0,40,0.0,0.0,9.0,0.0,0.0,53.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
8222,1.0,6396.4287,0,0,0,0,0,56,0.0,0.0,9.0,0.0,0.0,43.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
8222,2.0,5953.7856,0,0,0,0,0,56,0.0,0.0,31.0,0.0,0.0,9.0,0.0,0.0,47.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
8222,3.0,5627.699,0,0,0,0,0,56,0.0,0.0,10.0,0.0,0.0,47.0,0.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
8222,4.0,5575.0933,0,0,0,0,0,58,0.0,0.0,9.0,0.0,0.0,34.0,0.0,0.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
8222,5.0,5438.4287,0,0,0,0,0,57,0.0,0.0,9.0,0.0,0.0,28.0,0.0,0.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
8222,6.0,5424.118,0,0,0,0,0,62,0.0,0.0,52.0,0.0,0.0,9.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
8222,7.0,5358.106,0,0,0,0,0,62,0.0,0.0,53.0,0.0,0.0,9.0,0.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
8222,8.0,5446.824,0,0,0,0,0,62,0.0,0.0,53.0,0.0,0.0,9.0,0.0,0.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
8222,9.0,5327.5283,0,0,0,0,0,61,0.0,0.0,10.0,0.0,0.0,52.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
8222,10.0,5298.724,0,0,0,0,0,62,0.0,0.0,53.0,0.0,0.0,9.0,0.0,0.0,71.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
8222,11.0,5314.9204,0,0,0,0,0,60,0.0,0.0,69.0,0.0,0.0,9.0,0.0,0.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
8222,12.0,5454.45,0,0,0,0,0,62,0.0,0.0,71.0,0.0,0.0,10.0,0.0,0.0,54.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
8222,13.0,5275.365,0,0,0,0,0,62,0.0,0.0,71.0,0.0,0.0,9.0,0.0,0.0,52.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
8222,14.0,5283.1943,0,0,0,0,0,69,0.0,0.0,60.0,0.0,0.0,9.0,0.0,0.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
8222,15.0,5241.6567,0,0,0,0,0,69,0.0,0.0,60.0,0.0,0.0,9.0,0.0,0.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
3445,0.0,35188.887,43,8,85,187,9,73,0.0,0.0,0.0,197.0,15.0,66.0,206.0,38.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,Yellow,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
3445,1.0,34052.69,41,9,85,188,12,70,0.0,0.0,0.0,173.0,9.0,78.0,212.0,32.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,Yellow,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
3445,2.0,34157.387,44,9,85,180,9,72,0.0,0.0,0.0,189.0,4.0,61.0,207.0,26.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,Yellow,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
3445,3.0,33183.09,43,10,85,193,10,75,180.0,8.0,62.0,0.0,0.0,0.0,204.0,20.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,Yellow,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
3445,4.0,32784.586,40,10,85,184,9,70,0.0,0.0,0.0,207.0,33.0,66.0,199.0,10.0,63.0,0.0,0.0,1.0,0.0,1.0,0.0,Yellow,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
3445,5.0,32027.85,38,10,85,184,10,65,0.0,0.0,0.0,194.0,7.0,76.0,204.0,26.0,72.0,0.0,0.0,1.0,0.0,1.0,0.0,Yellow,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
3445,6.0,31987.15,46,10,86,176,8,72,0.0,0.0,0.0,159.0,9.0,60.0,208.0,20.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
3445,7.0,31606.557,38,11,85,162,6,67,0.0,0.0,0.0,180.0,11.0,58.0,201.0,25.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,Yellow,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
3445,8.0,31433.47,37,11,86,190,15,66,0.0,0.0,0.0,180.0,7.0,73.0,171.0,10.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,Yellow,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
3445,9.0,31197.482,35,11,85,173,8,75,0.0,0.0,0.0,150.0,6.0,65.0,172.0,16.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,Brown,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
3445,10.0,29891.584,38,11,86,175,8,64,0.0,0.0,0.0,87.0,5.0,76.0,207.0,20.0,61.0,0.0,0.0,1.0,0.0,0.0,0.0,Yellow,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
3445,11.0,29172.385,75,6,83,153,5,70,0.0,0.0,0.0,171.0,9.0,61.0,187.0,13.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,Green,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
3445,12.0,29544.402,30,12,86,105,4,73,0.0,0.0,0.0,196.0,11.0,67.0,138.0,8.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,Brown,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
3445,13.0,28896.91,30,10,84,203,9,76,0.0,100.0,1.0,157.0,11.0,58.0,196.0,9.0,66.0,0.0,0.0,1.0,0.0,1.0,1.0,Brown,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
3445,14.0,28841.44,30,11,86,147,4,79,0.0,100.0,1.0,153.0,5.0,70.0,185.0,9.0,58.0,0.0,0.0,1.0,0.0,1.0,0.0,Brown,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
3445,15.0,28788.463,33,10,85,158,4,75,0.0,100.0,1.0,153.0,7.0,62.0,160.0,16.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,Brown,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
364,0.0,20453.922,0,0,0,37,10,82,44.0,10.0,73.0,42.0,12.0,64.0,33.0,9.0,49.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
364,1.0,20362.047,0,0,0,38,9,82,43.0,12.0,71.0,46.0,14.0,60.0,30.0,4.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
364,2.0,20219.426,0,0,0,40,10,81,39.0,13.0,72.0,44.0,15.0,62.0,33.0,11.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
364,3.0,20074.291,0,0,0,41,11,81,43.0,12.0,70.0,46.0,14.0,60.0,39.0,9.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
364,4.0,19944.152,0,0,0,44,11,80,44.0,12.0,70.0,30.0,6.0,53.0,29.0,9.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
364,5.0,19834.715,0,0,0,43,10,82,42.0,13.0,73.0,46.0,16.0,64.0,30.0,10.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
364,6.0,19738.531,0,0,0,43,10,82,42.0,14.0,73.0,45.0,15.0,62.0,30.0,12.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
364,7.0,19637.254,0,0,0,40,12,80,42.0,13.0,71.0,43.0,9.0,88.0,42.0,17.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
364,8.0,19545.332,0,0,0,41,12,79,44.0,15.0,69.0,37.0,9.0,88.0,43.0,14.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
364,9.0,19466.68,0,0,0,42,13,79,44.0,15.0,70.0,36.0,9.0,87.0,40.0,13.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
364,10.0,19391.984,0,0,0,42,13,79,44.0,13.0,69.0,40.0,9.0,87.0,28.0,8.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
364,11.0,19332.734,0,0,0,43,12,82,43.0,15.0,74.0,42.0,16.0,65.0,33.0,8.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
364,12.0,19283.443,0,0,0,43,12,80,44.0,14.0,71.0,44.0,17.0,61.0,42.0,10.0,89.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
364,13.0,19238.7,0,0,0,41,14,79,43.0,16.0,69.0,42.0,12.0,87.0,41.0,12.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
364,14.0,19187.24,0,0,0,41,15,77,42.0,12.0,85.0,44.0,17.0,68.0,42.0,18.0,59.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
364,15.0,19177.945,0,0,0,41,14,79,43.0,18.0,71.0,41.0,11.0,88.0,45.0,16.0,58.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4320,0.0,8866.307,30,17,23,0,0,0,30.0,11.0,35.0,30.0,7.0,11.0,30.0,10.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4320,1.0,8515.044,0,0,0,30,7,11,30.0,4.0,19.0,30.0,3.0,27.0,20.0,3.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4320,2.0,8226.945,0,0,0,60,4,10,0.0,2.0,19.0,0.0,1.0,28.0,0.0,1.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4320,3.0,7548.3613,0,0,0,0,0,13,0.0,0.0,24.0,0.0,0.0,31.0,0.0,0.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4320,4.0,7411.2905,0,0,0,0,0,13,0.0,0.0,29.0,0.0,0.0,19.0,0.0,0.0,37.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4320,5.0,6764.5444,0,0,0,0,0,13,0.0,0.0,20.0,0.0,0.0,37.0,0.0,0.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4320,6.0,6356.334,0,0,0,0,0,11,0.0,0.0,38.0,0.0,0.0,18.0,0.0,0.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4320,7.0,6676.5903,0,0,0,0,0,13,0.0,0.0,20.0,0.0,0.0,38.0,0.0,0.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4320,8.0,6408.5005,0,0,0,0,0,13,0.0,0.0,20.0,0.0,0.0,27.0,0.0,0.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4320,9.0,6298.2646,0,0,0,0,0,11,0.0,0.0,17.0,0.0,0.0,25.0,0.0,0.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4320,10.0,6239.6797,0,0,0,0,0,10,0.0,0.0,17.0,0.0,0.0,26.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4320,11.0,5972.5474,0,0,0,0,0,13,0.0,0.0,20.0,0.0,0.0,27.0,0.0,0.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4320,12.0,5731.0503,0,0,0,0,0,10,0.0,0.0,17.0,0.0,0.0,25.0,0.0,0.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4320,13.0,5583.158,0,0,0,0,0,11,0.0,0.0,19.0,0.0,0.0,35.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4320,14.0,5476.7837,0,0,0,0,0,10,0.0,0.0,17.0,0.0,0.0,38.0,0.0,0.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4320,15.0,5490.938,0,0,0,0,0,10,0.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
2809,0.0,15102.422,292,11,29,0,0,0,18.0,67.0,49.0,23.0,49.0,47.0,354.0,19.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,Magenta,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
2809,1.0,14902.653,0,0,0,20,66,51,300.0,10.0,27.0,20.0,39.0,45.0,20.0,57.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
2809,2.0,14144.241,0,0,0,320,8,28,21.0,71.0,51.0,24.0,57.0,49.0,19.0,34.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
2809,3.0,14561.056,21,66,51,0,0,0,310.0,9.0,27.0,14.0,19.0,35.0,24.0,47.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Brown,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
2809,4.0,14113.497,22,66,51,0,0,0,11.0,16.0,27.0,26.0,45.0,47.0,236.0,19.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,Brown,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
2809,5.0,13247.485,20,67,51,0,0,0,20.0,24.0,34.0,300.0,3.0,24.0,244.0,17.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,Brown,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
2809,6.0,13185.686,23,67,52,0,0,0,7.0,19.0,35.0,26.0,45.0,52.0,256.0,19.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,Brown,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
2809,7.0,12910.707,22,64,53,0,0,0,22.0,32.0,27.0,324.0,12.0,34.0,30.0,42.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Brown,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
2809,8.0,12647.92,23,64,52,0,0,0,24.0,26.0,30.0,27.0,51.0,47.0,23.0,36.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
2809,9.0,13536.387,22,67,51,0,0,0,23.0,29.0,28.0,25.0,56.0,55.0,26.0,35.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
2809,10.0,13080.863,25,65,50,0,0,0,26.0,37.0,32.0,333.0,11.0,33.0,32.0,44.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Brown,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
2809,11.0,12439.604,24,66,50,0,0,0,25.0,25.0,30.0,27.0,56.0,55.0,30.0,51.0,37.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
2809,12.0,12044.683,25,65,50,0,0,0,30.0,37.0,29.0,351.0,9.0,30.0,30.0,44.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Brown,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
2809,13.0,12675.1875,25,62,54,0,0,0,27.0,36.0,30.0,23.0,69.0,46.0,29.0,42.0,49.0,1.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
2809,14.0,13437.863,26,65,52,0,0,0,23.0,33.0,31.0,24.0,71.0,44.0,0.0,9.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
2809,15.0,11998.81,27,60,55,0,0,0,26.0,68.0,47.0,17.0,21.0,34.0,35.0,31.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,Brown,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4655,0.0,18684.197,0,0,56,0,0,66,0.0,0.0,48.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4655,1.0,18288.018,0,0,56,0,0,47,0.0,0.0,65.0,0.0,0.0,39.0,0.0,0.0,74.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4655,2.0,17788.254,0,0,57,0,0,47,0.0,0.0,38.0,0.0,0.0,66.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4655,3.0,17427.152,0,0,56,0,0,43,0.0,0.0,31.0,0.0,0.0,65.0,0.0,0.0,74.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4655,4.0,17166.863,0,0,56,0,0,35,0.0,0.0,48.0,0.0,0.0,65.0,0.0,0.0,76.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4655,5.0,16946.008,0,0,56,0,0,47,0.0,0.0,38.0,0.0,0.0,67.0,0.0,0.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4655,6.0,16796.64,0,0,58,0,0,47,0.0,0.0,38.0,0.0,0.0,69.0,0.0,0.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4655,7.0,16626.896,0,0,56,0,0,44,0.0,0.0,31.0,0.0,0.0,65.0,0.0,0.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4655,8.0,16424.494,0,0,31,0,0,58,0.0,0.0,45.0,0.0,0.0,69.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4655,9.0,16201.289,0,0,33,0,0,56,0.0,0.0,69.0,0.0,0.0,43.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4655,10.0,15996.58,0,0,32,0,0,57,0.0,0.0,41.0,0.0,0.0,68.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4655,11.0,15779.813,0,0,33,0,0,60,0.0,0.0,40.0,0.0,0.0,49.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4655,12.0,15552.34,0,0,34,0,0,44,0.0,0.0,75.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
4655,13.0,15246.459,0,0,33,0,0,72,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,1.0,0.0,0.0,0.0,0.0,BW,Color,BW,w,StyleSpaceTrue_1_8_Color_False,StyleSpace/color/
